Image Name\\\\\\\\\\\\,Path,Label,Source,CompositeName,Dataset
Training_86262748.jpg,data\dataSources\fer2013\happy\Training_86262748.jpg,happy,FER2013,Training_86262748_happy_FER2013,Train
PublicTest_25796473.jpg,data\dataSources\fer2013\happy\PublicTest_25796473.jpg,happy,FER2013,PublicTest_25796473_happy_FER2013,Train
PublicTest_51587555.jpg,data\dataSources\fer2013\happy\PublicTest_51587555.jpg,happy,FER2013,PublicTest_51587555_happy_FER2013,Train
Training_62692748.jpg,data\dataSources\fer2013\happy\Training_62692748.jpg,happy,FER2013,Training_62692748_happy_FER2013,Train
William_Bulger_0002.jpg,data\dataSources\lfiw\engaged\William_Bulger_0002.jpg,engaged,LFIW,William_Bulger_0002_engaged_LFIW,Train
Training_76753501.jpg,data\dataSources\fer2013\happy\Training_76753501.jpg,happy,FER2013,Training_76753501_happy_FER2013,Train
Training_69562893.jpg,data\dataSources\fer2013\angry\Training_69562893.jpg,angry,FER2013,Training_69562893_angry_FER2013,Train
PublicTest_27009464.jpg,data\dataSources\fer2013\happy\PublicTest_27009464.jpg,happy,FER2013,PublicTest_27009464_happy_FER2013,Train
Training_83926921.jpg,data\dataSources\fer2013\angry\Training_83926921.jpg,angry,FER2013,Training_83926921_angry_FER2013,Train
Training_36714256.jpg,data\dataSources\fer2013\angry\Training_36714256.jpg,angry,FER2013,Training_36714256_angry_FER2013,Train
Training_69121272.jpg,data\dataSources\fer2013\neutral\Training_69121272.jpg,neutral,FER2013,Training_69121272_neutral_FER2013,Train
Training_25823142.jpg,data\dataSources\fer2013\angry\Training_25823142.jpg,angry,FER2013,Training_25823142_angry_FER2013,Train
Training_19351613.jpg,data\dataSources\fer2013\neutral\Training_19351613.jpg,neutral,FER2013,Training_19351613_neutral_FER2013,Train
Training_41797525.jpg,data\dataSources\fer2013\neutral\Training_41797525.jpg,neutral,FER2013,Training_41797525_neutral_FER2013,Train
Training_72778923.jpg,data\dataSources\fer2013\neutral\Training_72778923.jpg,neutral,FER2013,Training_72778923_neutral_FER2013,Train
Training_70916401.jpg,data\dataSources\fer2013\happy\Training_70916401.jpg,happy,FER2013,Training_70916401_happy_FER2013,Train
Training_18694514.jpg,data\dataSources\fer2013\neutral\Training_18694514.jpg,neutral,FER2013,Training_18694514_neutral_FER2013,Train
Training_68928178.jpg,data\dataSources\fer2013\happy\Training_68928178.jpg,happy,FER2013,Training_68928178_happy_FER2013,Train
Training_74861483.jpg,data\dataSources\fer2013\neutral\Training_74861483.jpg,neutral,FER2013,Training_74861483_neutral_FER2013,Train
PrivateTest_6535428.jpg,data\dataSources\fer2013\happy\PrivateTest_6535428.jpg,happy,FER2013,PrivateTest_6535428_happy_FER2013,Train
Training_74755120.jpg,data\dataSources\fer2013\angry\Training_74755120.jpg,angry,FER2013,Training_74755120_angry_FER2013,Train
Training_47532195.jpg,data\dataSources\fer2013\angry\Training_47532195.jpg,angry,FER2013,Training_47532195_angry_FER2013,Train
Training_22238469.jpg,data\dataSources\fer2013\angry\Training_22238469.jpg,angry,FER2013,Training_22238469_angry_FER2013,Train
Robert_Zoellick_0003.jpg,data\dataSources\lfiw\engaged\Robert_Zoellick_0003.jpg,engaged,LFIW,Robert_Zoellick_0003_engaged_LFIW,Train
PublicTest_3762401.jpg,data\dataSources\fer2013\neutral\PublicTest_3762401.jpg,neutral,FER2013,PublicTest_3762401_neutral_FER2013,Train
Training_73828625.jpg,data\dataSources\fer2013\neutral\Training_73828625.jpg,neutral,FER2013,Training_73828625_neutral_FER2013,Train
Training_75210571.jpg,data\dataSources\fer2013\angry\Training_75210571.jpg,angry,FER2013,Training_75210571_angry_FER2013,Train
Training_99304553.jpg,data\dataSources\fer2013\neutral\Training_99304553.jpg,neutral,FER2013,Training_99304553_neutral_FER2013,Train
PrivateTest_43252230.jpg,data\dataSources\fer2013\neutral\PrivateTest_43252230.jpg,neutral,FER2013,PrivateTest_43252230_neutral_FER2013,Train
Training_842233.jpg,data\dataSources\fer2013\happy\Training_842233.jpg,happy,FER2013,Training_842233_happy_FER2013,Train
Training_40453815.jpg,data\dataSources\fer2013\angry\Training_40453815.jpg,angry,FER2013,Training_40453815_angry_FER2013,Train
Training_81326073.jpg,data\dataSources\fer2013\happy\Training_81326073.jpg,happy,FER2013,Training_81326073_happy_FER2013,Train
Training_34711179.jpg,data\dataSources\fer2013\neutral\Training_34711179.jpg,neutral,FER2013,Training_34711179_neutral_FER2013,Train
Training_73802863.jpg,data\dataSources\fer2013\neutral\Training_73802863.jpg,neutral,FER2013,Training_73802863_neutral_FER2013,Train
Training_56840016.jpg,data\dataSources\fer2013\happy\Training_56840016.jpg,happy,FER2013,Training_56840016_happy_FER2013,Train
Training_7214052.jpg,data\dataSources\fer2013\happy\Training_7214052.jpg,happy,FER2013,Training_7214052_happy_FER2013,Train
Training_64288003.jpg,data\dataSources\fer2013\happy\Training_64288003.jpg,happy,FER2013,Training_64288003_happy_FER2013,Train
Training_25296282.jpg,data\dataSources\fer2013\happy\Training_25296282.jpg,happy,FER2013,Training_25296282_happy_FER2013,Train
PrivateTest_46665621.jpg,data\dataSources\fer2013\happy\PrivateTest_46665621.jpg,happy,FER2013,PrivateTest_46665621_happy_FER2013,Train
PublicTest_23734237.jpg,data\dataSources\fer2013\neutral\PublicTest_23734237.jpg,neutral,FER2013,PublicTest_23734237_neutral_FER2013,Train
Training_39169271.jpg,data\dataSources\fer2013\happy\Training_39169271.jpg,happy,FER2013,Training_39169271_happy_FER2013,Train
Training_62458807.jpg,data\dataSources\fer2013\neutral\Training_62458807.jpg,neutral,FER2013,Training_62458807_neutral_FER2013,Train
Training_2438827.jpg,data\dataSources\fer2013\happy\Training_2438827.jpg,happy,FER2013,Training_2438827_happy_FER2013,Train
Training_31344013.jpg,data\dataSources\fer2013\angry\Training_31344013.jpg,angry,FER2013,Training_31344013_angry_FER2013,Train
PrivateTest_62268762.jpg,data\dataSources\fer2013\angry\PrivateTest_62268762.jpg,angry,FER2013,PrivateTest_62268762_angry_FER2013,Train
Training_48971348.jpg,data\dataSources\fer2013\happy\Training_48971348.jpg,happy,FER2013,Training_48971348_happy_FER2013,Train
Training_10242543.jpg,data\dataSources\fer2013\happy\Training_10242543.jpg,happy,FER2013,Training_10242543_happy_FER2013,Train
Training_91569169.jpg,data\dataSources\fer2013\neutral\Training_91569169.jpg,neutral,FER2013,Training_91569169_neutral_FER2013,Train
Training_13976691.jpg,data\dataSources\fer2013\angry\Training_13976691.jpg,angry,FER2013,Training_13976691_angry_FER2013,Train
Training_54014287.jpg,data\dataSources\fer2013\neutral\Training_54014287.jpg,neutral,FER2013,Training_54014287_neutral_FER2013,Train
Training_11977629.jpg,data\dataSources\fer2013\happy\Training_11977629.jpg,happy,FER2013,Training_11977629_happy_FER2013,Train
Training_56879724.jpg,data\dataSources\fer2013\happy\Training_56879724.jpg,happy,FER2013,Training_56879724_happy_FER2013,Train
Training_27196085.jpg,data\dataSources\fer2013\happy\Training_27196085.jpg,happy,FER2013,Training_27196085_happy_FER2013,Train
Training_19719451.jpg,data\dataSources\fer2013\neutral\Training_19719451.jpg,neutral,FER2013,Training_19719451_neutral_FER2013,Train
Training_97202981.jpg,data\dataSources\fer2013\happy\Training_97202981.jpg,happy,FER2013,Training_97202981_happy_FER2013,Train
Training_38970819.jpg,data\dataSources\fer2013\angry\Training_38970819.jpg,angry,FER2013,Training_38970819_angry_FER2013,Train
Training_44321048.jpg,data\dataSources\fer2013\neutral\Training_44321048.jpg,neutral,FER2013,Training_44321048_neutral_FER2013,Train
PublicTest_20761396.jpg,data\dataSources\fer2013\angry\PublicTest_20761396.jpg,angry,FER2013,PublicTest_20761396_angry_FER2013,Train
Michael_Munoz_0001.jpg,data\dataSources\lfiw\engaged\Michael_Munoz_0001.jpg,engaged,LFIW,Michael_Munoz_0001_engaged_LFIW,Train
Training_76746482.jpg,data\dataSources\fer2013\happy\Training_76746482.jpg,happy,FER2013,Training_76746482_happy_FER2013,Train
PrivateTest_99691745.jpg,data\dataSources\fer2013\happy\PrivateTest_99691745.jpg,happy,FER2013,PrivateTest_99691745_happy_FER2013,Train
Training_77759211.jpg,data\dataSources\fer2013\neutral\Training_77759211.jpg,neutral,FER2013,Training_77759211_neutral_FER2013,Train
Training_43266490.jpg,data\dataSources\fer2013\happy\Training_43266490.jpg,happy,FER2013,Training_43266490_happy_FER2013,Train
Training_29583894.jpg,data\dataSources\fer2013\angry\Training_29583894.jpg,angry,FER2013,Training_29583894_angry_FER2013,Train
PublicTest_3344932.jpg,data\dataSources\fer2013\angry\PublicTest_3344932.jpg,angry,FER2013,PublicTest_3344932_angry_FER2013,Train
PublicTest_64598105.jpg,data\dataSources\fer2013\neutral\PublicTest_64598105.jpg,neutral,FER2013,PublicTest_64598105_neutral_FER2013,Train
Training_79664042.jpg,data\dataSources\fer2013\happy\Training_79664042.jpg,happy,FER2013,Training_79664042_happy_FER2013,Train
Training_39477077.jpg,data\dataSources\fer2013\neutral\Training_39477077.jpg,neutral,FER2013,Training_39477077_neutral_FER2013,Train
Training_10081559.jpg,data\dataSources\fer2013\neutral\Training_10081559.jpg,neutral,FER2013,Training_10081559_neutral_FER2013,Train
Training_55840075.jpg,data\dataSources\fer2013\happy\Training_55840075.jpg,happy,FER2013,Training_55840075_happy_FER2013,Train
Training_14637271.jpg,data\dataSources\fer2013\happy\Training_14637271.jpg,happy,FER2013,Training_14637271_happy_FER2013,Train
Training_15127575.jpg,data\dataSources\fer2013\neutral\Training_15127575.jpg,neutral,FER2013,Training_15127575_neutral_FER2013,Train
Training_79956097.jpg,data\dataSources\fer2013\neutral\Training_79956097.jpg,neutral,FER2013,Training_79956097_neutral_FER2013,Train
Training_38313676.jpg,data\dataSources\fer2013\happy\Training_38313676.jpg,happy,FER2013,Training_38313676_happy_FER2013,Train
Training_26620597.jpg,data\dataSources\fer2013\neutral\Training_26620597.jpg,neutral,FER2013,Training_26620597_neutral_FER2013,Train
PrivateTest_73601084.jpg,data\dataSources\fer2013\neutral\PrivateTest_73601084.jpg,neutral,FER2013,PrivateTest_73601084_neutral_FER2013,Train
PublicTest_41209739.jpg,data\dataSources\fer2013\happy\PublicTest_41209739.jpg,happy,FER2013,PublicTest_41209739_happy_FER2013,Train
PrivateTest_7977596.jpg,data\dataSources\fer2013\angry\PrivateTest_7977596.jpg,angry,FER2013,PrivateTest_7977596_angry_FER2013,Train
Training_19467718.jpg,data\dataSources\fer2013\neutral\Training_19467718.jpg,neutral,FER2013,Training_19467718_neutral_FER2013,Train
Training_3554312.jpg,data\dataSources\fer2013\neutral\Training_3554312.jpg,neutral,FER2013,Training_3554312_neutral_FER2013,Train
Training_6325945.jpg,data\dataSources\fer2013\angry\Training_6325945.jpg,angry,FER2013,Training_6325945_angry_FER2013,Train
Training_39599789.jpg,data\dataSources\fer2013\neutral\Training_39599789.jpg,neutral,FER2013,Training_39599789_neutral_FER2013,Train
Training_45089198.jpg,data\dataSources\fer2013\happy\Training_45089198.jpg,happy,FER2013,Training_45089198_happy_FER2013,Train
Training_13874420.jpg,data\dataSources\fer2013\angry\Training_13874420.jpg,angry,FER2013,Training_13874420_angry_FER2013,Train
Training_1677103.jpg,data\dataSources\fer2013\angry\Training_1677103.jpg,angry,FER2013,Training_1677103_angry_FER2013,Train
PrivateTest_58626381.jpg,data\dataSources\fer2013\happy\PrivateTest_58626381.jpg,happy,FER2013,PrivateTest_58626381_happy_FER2013,Train
Training_76126489.jpg,data\dataSources\fer2013\happy\Training_76126489.jpg,happy,FER2013,Training_76126489_happy_FER2013,Train
Training_49387325.jpg,data\dataSources\fer2013\neutral\Training_49387325.jpg,neutral,FER2013,Training_49387325_neutral_FER2013,Train
Training_82654386.jpg,data\dataSources\fer2013\neutral\Training_82654386.jpg,neutral,FER2013,Training_82654386_neutral_FER2013,Train
Training_88000173.jpg,data\dataSources\fer2013\happy\Training_88000173.jpg,happy,FER2013,Training_88000173_happy_FER2013,Train
Training_14503686.jpg,data\dataSources\fer2013\neutral\Training_14503686.jpg,neutral,FER2013,Training_14503686_neutral_FER2013,Train
Training_12473761.jpg,data\dataSources\fer2013\neutral\Training_12473761.jpg,neutral,FER2013,Training_12473761_neutral_FER2013,Train
Training_53596713.jpg,data\dataSources\fer2013\neutral\Training_53596713.jpg,neutral,FER2013,Training_53596713_neutral_FER2013,Train
Training_35439889.jpg,data\dataSources\fer2013\happy\Training_35439889.jpg,happy,FER2013,Training_35439889_happy_FER2013,Train
Training_72452477.jpg,data\dataSources\fer2013\neutral\Training_72452477.jpg,neutral,FER2013,Training_72452477_neutral_FER2013,Train
Training_77745762.jpg,data\dataSources\fer2013\happy\Training_77745762.jpg,happy,FER2013,Training_77745762_happy_FER2013,Train
Jim_Flaherty_0001.jpg,data\dataSources\lfiw\engaged\Jim_Flaherty_0001.jpg,engaged,LFIW,Jim_Flaherty_0001_engaged_LFIW,Train
PrivateTest_73860110.jpg,data\dataSources\fer2013\angry\PrivateTest_73860110.jpg,angry,FER2013,PrivateTest_73860110_angry_FER2013,Train
Training_4802286.jpg,data\dataSources\fer2013\happy\Training_4802286.jpg,happy,FER2013,Training_4802286_happy_FER2013,Train
Training_80149017.jpg,data\dataSources\fer2013\happy\Training_80149017.jpg,happy,FER2013,Training_80149017_happy_FER2013,Train
Training_17338076.jpg,data\dataSources\fer2013\happy\Training_17338076.jpg,happy,FER2013,Training_17338076_happy_FER2013,Train
Training_47295301.jpg,data\dataSources\fer2013\happy\Training_47295301.jpg,happy,FER2013,Training_47295301_happy_FER2013,Train
PrivateTest_25106668.jpg,data\dataSources\fer2013\happy\PrivateTest_25106668.jpg,happy,FER2013,PrivateTest_25106668_happy_FER2013,Train
Training_30077064.jpg,data\dataSources\fer2013\neutral\Training_30077064.jpg,neutral,FER2013,Training_30077064_neutral_FER2013,Train
Training_94327673.jpg,data\dataSources\fer2013\neutral\Training_94327673.jpg,neutral,FER2013,Training_94327673_neutral_FER2013,Train
Training_59348825.jpg,data\dataSources\fer2013\happy\Training_59348825.jpg,happy,FER2013,Training_59348825_happy_FER2013,Train
Training_93103235.jpg,data\dataSources\fer2013\neutral\Training_93103235.jpg,neutral,FER2013,Training_93103235_neutral_FER2013,Train
Training_94257461.jpg,data\dataSources\fer2013\happy\Training_94257461.jpg,happy,FER2013,Training_94257461_happy_FER2013,Train
PrivateTest_75733743.jpg,data\dataSources\fer2013\neutral\PrivateTest_75733743.jpg,neutral,FER2013,PrivateTest_75733743_neutral_FER2013,Train
PrivateTest_16611986.jpg,data\dataSources\fer2013\neutral\PrivateTest_16611986.jpg,neutral,FER2013,PrivateTest_16611986_neutral_FER2013,Train
Training_76985122.jpg,data\dataSources\fer2013\neutral\Training_76985122.jpg,neutral,FER2013,Training_76985122_neutral_FER2013,Train
Training_32925249.jpg,data\dataSources\fer2013\neutral\Training_32925249.jpg,neutral,FER2013,Training_32925249_neutral_FER2013,Train
Training_81252815.jpg,data\dataSources\fer2013\happy\Training_81252815.jpg,happy,FER2013,Training_81252815_happy_FER2013,Train
Training_78899918.jpg,data\dataSources\fer2013\happy\Training_78899918.jpg,happy,FER2013,Training_78899918_happy_FER2013,Train
Training_38999892.jpg,data\dataSources\fer2013\happy\Training_38999892.jpg,happy,FER2013,Training_38999892_happy_FER2013,Train
Training_61541968.jpg,data\dataSources\fer2013\happy\Training_61541968.jpg,happy,FER2013,Training_61541968_happy_FER2013,Train
Training_59392461.jpg,data\dataSources\fer2013\neutral\Training_59392461.jpg,neutral,FER2013,Training_59392461_neutral_FER2013,Train
PrivateTest_15444293.jpg,data\dataSources\fer2013\neutral\PrivateTest_15444293.jpg,neutral,FER2013,PrivateTest_15444293_neutral_FER2013,Train
Training_68516945.jpg,data\dataSources\fer2013\neutral\Training_68516945.jpg,neutral,FER2013,Training_68516945_neutral_FER2013,Train
Training_30928121.jpg,data\dataSources\fer2013\happy\Training_30928121.jpg,happy,FER2013,Training_30928121_happy_FER2013,Train
Training_49735582.jpg,data\dataSources\fer2013\happy\Training_49735582.jpg,happy,FER2013,Training_49735582_happy_FER2013,Train
Training_31007141.jpg,data\dataSources\fer2013\angry\Training_31007141.jpg,angry,FER2013,Training_31007141_angry_FER2013,Train
Training_12484695.jpg,data\dataSources\fer2013\happy\Training_12484695.jpg,happy,FER2013,Training_12484695_happy_FER2013,Train
Training_96165688.jpg,data\dataSources\fer2013\angry\Training_96165688.jpg,angry,FER2013,Training_96165688_angry_FER2013,Train
Training_46391521.jpg,data\dataSources\fer2013\neutral\Training_46391521.jpg,neutral,FER2013,Training_46391521_neutral_FER2013,Train
Training_88852598.jpg,data\dataSources\fer2013\happy\Training_88852598.jpg,happy,FER2013,Training_88852598_happy_FER2013,Train
Training_94243022.jpg,data\dataSources\fer2013\happy\Training_94243022.jpg,happy,FER2013,Training_94243022_happy_FER2013,Train
Training_76992750.jpg,data\dataSources\fer2013\angry\Training_76992750.jpg,angry,FER2013,Training_76992750_angry_FER2013,Train
Training_36682771.jpg,data\dataSources\fer2013\angry\Training_36682771.jpg,angry,FER2013,Training_36682771_angry_FER2013,Train
Training_17316378.jpg,data\dataSources\fer2013\angry\Training_17316378.jpg,angry,FER2013,Training_17316378_angry_FER2013,Train
Training_39988823.jpg,data\dataSources\fer2013\neutral\Training_39988823.jpg,neutral,FER2013,Training_39988823_neutral_FER2013,Train
Training_98958507.jpg,data\dataSources\fer2013\neutral\Training_98958507.jpg,neutral,FER2013,Training_98958507_neutral_FER2013,Train
Training_81577182.jpg,data\dataSources\fer2013\happy\Training_81577182.jpg,happy,FER2013,Training_81577182_happy_FER2013,Train
Training_25573104.jpg,data\dataSources\fer2013\neutral\Training_25573104.jpg,neutral,FER2013,Training_25573104_neutral_FER2013,Train
Training_61452513.jpg,data\dataSources\fer2013\happy\Training_61452513.jpg,happy,FER2013,Training_61452513_happy_FER2013,Train
Training_98670300.jpg,data\dataSources\fer2013\happy\Training_98670300.jpg,happy,FER2013,Training_98670300_happy_FER2013,Train
Training_26847334.jpg,data\dataSources\fer2013\happy\Training_26847334.jpg,happy,FER2013,Training_26847334_happy_FER2013,Train
