Path,CompositeName,Label,Image Name,Source
data\dataSources\fer2013\neutral\Training_39580661.jpg,Training_39580661_neutral_FER2013,neutral,Training_39580661.jpg,FER2013
data\dataSources\fer2013\neutral\Training_24947722.jpg,Training_24947722_neutral_FER2013,neutral,Training_24947722.jpg,FER2013
data\dataSources\fer2013\neutral\Training_79272649.jpg,Training_79272649_neutral_FER2013,neutral,Training_79272649.jpg,FER2013
data\dataSources\fer2013\neutral\PrivateTest_76937988.jpg,PrivateTest_76937988_neutral_FER2013,neutral,PrivateTest_76937988.jpg,FER2013
data\dataSources\fer2013\neutral\Training_19699041.jpg,Training_19699041_neutral_FER2013,neutral,Training_19699041.jpg,FER2013
data\dataSources\fer2013\neutral\Training_96687503.jpg,Training_96687503_neutral_FER2013,neutral,Training_96687503.jpg,FER2013
data\dataSources\fer2013\neutral\Training_51269233.jpg,Training_51269233_neutral_FER2013,neutral,Training_51269233.jpg,FER2013
data\dataSources\fer2013\neutral\PrivateTest_3655256.jpg,PrivateTest_3655256_neutral_FER2013,neutral,PrivateTest_3655256.jpg,FER2013
data\dataSources\fer2013\neutral\Training_5237197.jpg,Training_5237197_neutral_FER2013,neutral,Training_5237197.jpg,FER2013
data\dataSources\fer2013\neutral\PublicTest_46749562.jpg,PublicTest_46749562_neutral_FER2013,neutral,PublicTest_46749562.jpg,FER2013
data\dataSources\fer2013\neutral\Training_52868159.jpg,Training_52868159_neutral_FER2013,neutral,Training_52868159.jpg,FER2013
data\dataSources\fer2013\neutral\Training_66923480.jpg,Training_66923480_neutral_FER2013,neutral,Training_66923480.jpg,FER2013
data\dataSources\fer2013\neutral\PublicTest_33602850.jpg,PublicTest_33602850_neutral_FER2013,neutral,PublicTest_33602850.jpg,FER2013
data\dataSources\lfiw\engaged\Mike_Sweeney_0001.jpg,Mike_Sweeney_0001_engaged_LFIW,engaged,Mike_Sweeney_0001.jpg,LFIW
data\dataSources\kdef\engaged\BM34NEHR.JPG,BM34NEHR_engaged_KDEF,engaged,BM34NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Xavier_Malisse_0005.jpg,Xavier_Malisse_0005_engaged_LFIW,engaged,Xavier_Malisse_0005.jpg,LFIW
data\dataSources\lfiw\engaged\Salma_Hayek_0003.jpg,Salma_Hayek_0003_engaged_LFIW,engaged,Salma_Hayek_0003.jpg,LFIW
data\dataSources\lfiw\engaged\David_Hyde_Pierce_0002.jpg,David_Hyde_Pierce_0002_engaged_LFIW,engaged,David_Hyde_Pierce_0002.jpg,LFIW
data\dataSources\kdef\engaged\BM13NEHL.JPG,BM13NEHL_engaged_KDEF,engaged,BM13NEHL.JPG,KDEF
data\dataSources\kdef\engaged\BM27NEHR.JPG,BM27NEHR_engaged_KDEF,engaged,BM27NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Pete_Sampras_0014.jpg,Pete_Sampras_0014_engaged_LFIW,engaged,Pete_Sampras_0014.jpg,LFIW
data\dataSources\lfiw\engaged\Reggie_Sanders_0001.jpg,Reggie_Sanders_0001_engaged_LFIW,engaged,Reggie_Sanders_0001.jpg,LFIW
data\dataSources\lfiw\engaged\John_Negroponte_0001.jpg,John_Negroponte_0001_engaged_LFIW,engaged,John_Negroponte_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Lleyton_Hewitt_0021.jpg,Lleyton_Hewitt_0021_engaged_LFIW,engaged,Lleyton_Hewitt_0021.jpg,LFIW
data\dataSources\kdef\engaged\BM24NES.JPG,BM24NES_engaged_KDEF,engaged,BM24NES.JPG,KDEF
data\dataSources\lfiw\engaged\Mike_Weir_0009.jpg,Mike_Weir_0009_engaged_LFIW,engaged,Mike_Weir_0009.jpg,LFIW
data\dataSources\lfiw\engaged\Tony_Blair_0106.jpg,Tony_Blair_0106_engaged_LFIW,engaged,Tony_Blair_0106.jpg,LFIW
data\dataSources\kdef\engaged\BM29NEHR.JPG,BM29NEHR_engaged_KDEF,engaged,BM29NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Henrique_Meirelles_0002.jpg,Henrique_Meirelles_0002_engaged_LFIW,engaged,Henrique_Meirelles_0002.jpg,LFIW
data\dataSources\lfiw\engaged\Biljana_Plavsic_0002.jpg,Biljana_Plavsic_0002_engaged_LFIW,engaged,Biljana_Plavsic_0002.jpg,LFIW
data\dataSources\kdef\engaged\AF09NES.JPG,AF09NES_engaged_KDEF,engaged,AF09NES.JPG,KDEF
data\dataSources\kdef\engaged\BM28NES.JPG,BM28NES_engaged_KDEF,engaged,BM28NES.JPG,KDEF
data\dataSources\kdef\engaged\BM25NEHL.JPG,BM25NEHL_engaged_KDEF,engaged,BM25NEHL.JPG,KDEF
data\dataSources\lfiw\engaged\Garth_Drabinsky_0001.jpg,Garth_Drabinsky_0001_engaged_LFIW,engaged,Garth_Drabinsky_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Calista_Flockhart_0006.jpg,Calista_Flockhart_0006_engaged_LFIW,engaged,Calista_Flockhart_0006.jpg,LFIW
data\dataSources\kdef\engaged\AF17NES.JPG,AF17NES_engaged_KDEF,engaged,AF17NES.JPG,KDEF
data\dataSources\lfiw\engaged\Leon_Silver_0001.jpg,Leon_Silver_0001_engaged_LFIW,engaged,Leon_Silver_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Chris_Whitney_0001.jpg,Chris_Whitney_0001_engaged_LFIW,engaged,Chris_Whitney_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF08NES.JPG,AF08NES_engaged_KDEF,engaged,AF08NES.JPG,KDEF
data\dataSources\lfiw\engaged\Valentino_Rossi_0004.jpg,Valentino_Rossi_0004_engaged_LFIW,engaged,Valentino_Rossi_0004.jpg,LFIW
data\dataSources\kdef\engaged\AF04NEHR.JPG,AF04NEHR_engaged_KDEF,engaged,AF04NEHR.JPG,KDEF
data\dataSources\kdef\engaged\BM32ANS.JPG,BM32ANS_engaged_KDEF,engaged,BM32ANS.JPG,KDEF
data\dataSources\lfiw\engaged\Venus_Williams_0017.jpg,Venus_Williams_0017_engaged_LFIW,engaged,Venus_Williams_0017.jpg,LFIW
data\dataSources\lfiw\engaged\Nathan_Doudney_0001.jpg,Nathan_Doudney_0001_engaged_LFIW,engaged,Nathan_Doudney_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF25NES.JPG,AF25NES_engaged_KDEF,engaged,AF25NES.JPG,KDEF
data\dataSources\lfiw\engaged\Mike_Krzyzewski_0002.jpg,Mike_Krzyzewski_0002_engaged_LFIW,engaged,Mike_Krzyzewski_0002.jpg,LFIW
data\dataSources\lfiw\engaged\John_Lawrence_0001.jpg,John_Lawrence_0001_engaged_LFIW,engaged,John_Lawrence_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF18NES.JPG,AF18NES_engaged_KDEF,engaged,AF18NES.JPG,KDEF
data\dataSources\lfiw\engaged\Natalie_Coughlin_0004.jpg,Natalie_Coughlin_0004_engaged_LFIW,engaged,Natalie_Coughlin_0004.jpg,LFIW
data\dataSources\lfiw\engaged\Vincent_Gallo_0002.jpg,Vincent_Gallo_0002_engaged_LFIW,engaged,Vincent_Gallo_0002.jpg,LFIW
data\dataSources\lfiw\engaged\William_Donaldson_0005.jpg,William_Donaldson_0005_engaged_LFIW,engaged,William_Donaldson_0005.jpg,LFIW
data\dataSources\lfiw\engaged\Abdullah_al-Attiyah_0001.jpg,Abdullah_al-Attiyah_0001_engaged_LFIW,engaged,Abdullah_al-Attiyah_0001.jpg,LFIW
data\dataSources\kdef\engaged\BM09ANHL.JPG,BM09ANHL_engaged_KDEF,engaged,BM09ANHL.JPG,KDEF
data\dataSources\lfiw\engaged\Ahmet_Necdet_Sezer_0001.jpg,Ahmet_Necdet_Sezer_0001_engaged_LFIW,engaged,Ahmet_Necdet_Sezer_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF20NES.JPG,AF20NES_engaged_KDEF,engaged,AF20NES.JPG,KDEF
data\dataSources\lfiw\engaged\Byron_Scott_0001.jpg,Byron_Scott_0001_engaged_LFIW,engaged,Byron_Scott_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Nanni_Moretti_0001.jpg,Nanni_Moretti_0001_engaged_LFIW,engaged,Nanni_Moretti_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Richard_Myers_0008.jpg,Richard_Myers_0008_engaged_LFIW,engaged,Richard_Myers_0008.jpg,LFIW
data\dataSources\lfiw\engaged\Leonid_Kuchma_0002.jpg,Leonid_Kuchma_0002_engaged_LFIW,engaged,Leonid_Kuchma_0002.jpg,LFIW
data\dataSources\lfiw\engaged\Ronnie_Musgrove_0001.jpg,Ronnie_Musgrove_0001_engaged_LFIW,engaged,Ronnie_Musgrove_0001.jpg,LFIW
data\dataSources\lfiw\engaged\John_Allen_Muhammad_0001.jpg,John_Allen_Muhammad_0001_engaged_LFIW,engaged,John_Allen_Muhammad_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Abdoulaye_Wade_0001.jpg,Abdoulaye_Wade_0001_engaged_LFIW,engaged,Abdoulaye_Wade_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Aileen_Riggin_Soule_0001.jpg,Aileen_Riggin_Soule_0001_engaged_LFIW,engaged,Aileen_Riggin_Soule_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Jackie_Sherrill_0001.jpg,Jackie_Sherrill_0001_engaged_LFIW,engaged,Jackie_Sherrill_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Tony_Blair_0083.jpg,Tony_Blair_0083_engaged_LFIW,engaged,Tony_Blair_0083.jpg,LFIW
data\dataSources\kdef\engaged\BM23NEHL.JPG,BM23NEHL_engaged_KDEF,engaged,BM23NEHL.JPG,KDEF
data\dataSources\kdef\engaged\BM14ANHR.JPG,BM14ANHR_engaged_KDEF,engaged,BM14ANHR.JPG,KDEF
data\dataSources\lfiw\engaged\Igor_Ivanov_0015.jpg,Igor_Ivanov_0015_engaged_LFIW,engaged,Igor_Ivanov_0015.jpg,LFIW
data\dataSources\lfiw\engaged\Mike_Helton_0001.jpg,Mike_Helton_0001_engaged_LFIW,engaged,Mike_Helton_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Morris_Dees_0001.jpg,Morris_Dees_0001_engaged_LFIW,engaged,Morris_Dees_0001.jpg,LFIW
data\dataSources\kdef\engaged\BM17NEHR.JPG,BM17NEHR_engaged_KDEF,engaged,BM17NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Kofi_Annan_0002.jpg,Kofi_Annan_0002_engaged_LFIW,engaged,Kofi_Annan_0002.jpg,LFIW
data\dataSources\kdef\engaged\AF12NES.JPG,AF12NES_engaged_KDEF,engaged,AF12NES.JPG,KDEF
data\dataSources\lfiw\engaged\Maurice_Papon_0001.jpg,Maurice_Papon_0001_engaged_LFIW,engaged,Maurice_Papon_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Michael_Phelps_0004.jpg,Michael_Phelps_0004_engaged_LFIW,engaged,Michael_Phelps_0004.jpg,LFIW
data\dataSources\kdef\engaged\BM29NES.JPG,BM29NES_engaged_KDEF,engaged,BM29NES.JPG,KDEF
data\dataSources\kdef\engaged\BM32ANHL.JPG,BM32ANHL_engaged_KDEF,engaged,BM32ANHL.JPG,KDEF
data\dataSources\lfiw\engaged\Michael_Bloomberg_0004.jpg,Michael_Bloomberg_0004_engaged_LFIW,engaged,Michael_Bloomberg_0004.jpg,LFIW
data\dataSources\lfiw\engaged\Viara_Vike-Freiberga_0001.jpg,Viara_Vike-Freiberga_0001_engaged_LFIW,engaged,Viara_Vike-Freiberga_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Farouk_al-Sharaa_0001.jpg,Farouk_al-Sharaa_0001_engaged_LFIW,engaged,Farouk_al-Sharaa_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Wu_Yi_0002.jpg,Wu_Yi_0002_engaged_LFIW,engaged,Wu_Yi_0002.jpg,LFIW
data\dataSources\kdef\engaged\AF14NEHL.JPG,AF14NEHL_engaged_KDEF,engaged,AF14NEHL.JPG,KDEF
data\dataSources\lfiw\engaged\Alvaro_Silva_Calderon_0004.jpg,Alvaro_Silva_Calderon_0004_engaged_LFIW,engaged,Alvaro_Silva_Calderon_0004.jpg,LFIW
data\dataSources\lfiw\engaged\Terrell_Suggs_0002 - Copy.jpg,Terrell_Suggs_0002 - Copy_engaged_LFIW,engaged,Terrell_Suggs_0002 - Copy.jpg,LFIW
data\dataSources\kdef\engaged\BM30ANS.JPG,BM30ANS_engaged_KDEF,engaged,BM30ANS.JPG,KDEF
data\dataSources\lfiw\engaged\Sylvester_Stallone_0009.jpg,Sylvester_Stallone_0009_engaged_LFIW,engaged,Sylvester_Stallone_0009.jpg,LFIW
data\dataSources\kdef\engaged\BM12NEHR.JPG,BM12NEHR_engaged_KDEF,engaged,BM12NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Mark_Gottfried_0002.jpg,Mark_Gottfried_0002_engaged_LFIW,engaged,Mark_Gottfried_0002.jpg,LFIW
data\dataSources\lfiw\engaged\Phil_Gramm_0001.jpg,Phil_Gramm_0001_engaged_LFIW,engaged,Phil_Gramm_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF25NEHR.JPG,AF25NEHR_engaged_KDEF,engaged,AF25NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Shaukat_Aziz_0001.jpg,Shaukat_Aziz_0001_engaged_LFIW,engaged,Shaukat_Aziz_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Feliciano_Lopez_0001.jpg,Feliciano_Lopez_0001_engaged_LFIW,engaged,Feliciano_Lopez_0001.jpg,LFIW
data\dataSources\kdef\engaged\BM21NEHL.JPG,BM21NEHL_engaged_KDEF,engaged,BM21NEHL.JPG,KDEF
data\dataSources\lfiw\engaged\Michael_Schumacher_0007.jpg,Michael_Schumacher_0007_engaged_LFIW,engaged,Michael_Schumacher_0007.jpg,LFIW
data\dataSources\lfiw\engaged\Vince_Carter_0003.jpg,Vince_Carter_0003_engaged_LFIW,engaged,Vince_Carter_0003.jpg,LFIW
data\dataSources\lfiw\engaged\Nizar_Trabelsi_0001.jpg,Nizar_Trabelsi_0001_engaged_LFIW,engaged,Nizar_Trabelsi_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Natalie_Williams_0001.jpg,Natalie_Williams_0001_engaged_LFIW,engaged,Natalie_Williams_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF07NEHR.JPG,AF07NEHR_engaged_KDEF,engaged,AF07NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Jeong_Se-hyun_0008.jpg,Jeong_Se-hyun_0008_engaged_LFIW,engaged,Jeong_Se-hyun_0008.jpg,LFIW
data\dataSources\lfiw\engaged\Frank_Wycheck_0001 - Copy.jpg,Frank_Wycheck_0001 - Copy_engaged_LFIW,engaged,Frank_Wycheck_0001 - Copy.jpg,LFIW
data\dataSources\lfiw\engaged\Donald_Rumsfeld_0057.jpg,Donald_Rumsfeld_0057_engaged_LFIW,engaged,Donald_Rumsfeld_0057.jpg,LFIW
data\dataSources\lfiw\engaged\Kofi_Annan_0012.jpg,Kofi_Annan_0012_engaged_LFIW,engaged,Kofi_Annan_0012.jpg,LFIW
data\dataSources\lfiw\engaged\Matt_Dillon_0003.jpg,Matt_Dillon_0003_engaged_LFIW,engaged,Matt_Dillon_0003.jpg,LFIW
data\dataSources\lfiw\engaged\Yasushi_Akashi_0001.jpg,Yasushi_Akashi_0001_engaged_LFIW,engaged,Yasushi_Akashi_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Faye_Alibocus_0001.jpg,Faye_Alibocus_0001_engaged_LFIW,engaged,Faye_Alibocus_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Donna_Brazile_0001.jpg,Donna_Brazile_0001_engaged_LFIW,engaged,Donna_Brazile_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Zhang_Ziyi_0003.jpg,Zhang_Ziyi_0003_engaged_LFIW,engaged,Zhang_Ziyi_0003.jpg,LFIW
data\dataSources\lfiw\engaged\John_Abizaid_0001.jpg,John_Abizaid_0001_engaged_LFIW,engaged,John_Abizaid_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF28NES.JPG,AF28NES_engaged_KDEF,engaged,AF28NES.JPG,KDEF
data\dataSources\lfiw\engaged\Nasser_al-Kidwa_0002.jpg,Nasser_al-Kidwa_0002_engaged_LFIW,engaged,Nasser_al-Kidwa_0002.jpg,LFIW
data\dataSources\kdef\engaged\BM13NES.JPG,BM13NES_engaged_KDEF,engaged,BM13NES.JPG,KDEF
data\dataSources\lfiw\engaged\Michael_Killeen_0001.jpg,Michael_Killeen_0001_engaged_LFIW,engaged,Michael_Killeen_0001.jpg,LFIW
data\dataSources\lfiw\engaged\John_Wolf_0001.jpg,John_Wolf_0001_engaged_LFIW,engaged,John_Wolf_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF13NES.JPG,AF13NES_engaged_KDEF,engaged,AF13NES.JPG,KDEF
data\dataSources\lfiw\engaged\Andrew_Weissmann_0003.jpg,Andrew_Weissmann_0003_engaged_LFIW,engaged,Andrew_Weissmann_0003.jpg,LFIW
data\dataSources\lfiw\engaged\Conan_OBrien_0004.jpg,Conan_OBrien_0004_engaged_LFIW,engaged,Conan_OBrien_0004.jpg,LFIW
data\dataSources\lfiw\engaged\Carmen_Electra_0002.jpg,Carmen_Electra_0002_engaged_LFIW,engaged,Carmen_Electra_0002.jpg,LFIW
data\dataSources\kdef\engaged\AF27NEHR.JPG,AF27NEHR_engaged_KDEF,engaged,AF27NEHR.JPG,KDEF
data\dataSources\kdef\engaged\AF28NEHL.JPG,AF28NEHL_engaged_KDEF,engaged,AF28NEHL.JPG,KDEF
data\dataSources\lfiw\engaged\Michelle_Branch_0001.jpg,Michelle_Branch_0001_engaged_LFIW,engaged,Michelle_Branch_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Mike_Martz_0006 - Copy.jpg,Mike_Martz_0006 - Copy_engaged_LFIW,engaged,Mike_Martz_0006 - Copy.jpg,LFIW
data\dataSources\lfiw\engaged\Silvio_Berlusconi_0023.jpg,Silvio_Berlusconi_0023_engaged_LFIW,engaged,Silvio_Berlusconi_0023.jpg,LFIW
data\dataSources\lfiw\engaged\Ralf_Schumacher_0006.jpg,Ralf_Schumacher_0006_engaged_LFIW,engaged,Ralf_Schumacher_0006.jpg,LFIW
data\dataSources\kdef\engaged\AF15NES.JPG,AF15NES_engaged_KDEF,engaged,AF15NES.JPG,KDEF
data\dataSources\kdef\engaged\AF33NES.JPG,AF33NES_engaged_KDEF,engaged,AF33NES.JPG,KDEF
data\dataSources\lfiw\engaged\Khaled_Sawalhi_0001.jpg,Khaled_Sawalhi_0001_engaged_LFIW,engaged,Khaled_Sawalhi_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Michael_Olowokandi_0001.jpg,Michael_Olowokandi_0001_engaged_LFIW,engaged,Michael_Olowokandi_0001.jpg,LFIW
data\dataSources\kdef\engaged\AM06NEHR.JPG,AM06NEHR_engaged_KDEF,engaged,AM06NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Adam_Ant_0001 - Copy.jpg,Adam_Ant_0001 - Copy_engaged_LFIW,engaged,Adam_Ant_0001 - Copy.jpg,LFIW
data\dataSources\kdef\engaged\AM05NEHL.JPG,AM05NEHL_engaged_KDEF,engaged,AM05NEHL.JPG,KDEF
data\dataSources\kdef\engaged\AF35NES.JPG,AF35NES_engaged_KDEF,engaged,AF35NES.JPG,KDEF
data\dataSources\lfiw\engaged\Munir_Akram_0001.jpg,Munir_Akram_0001_engaged_LFIW,engaged,Munir_Akram_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF31NEHL.JPG,AF31NEHL_engaged_KDEF,engaged,AF31NEHL.JPG,KDEF
data\dataSources\lfiw\engaged\Bison_Dele_0001.jpg,Bison_Dele_0001_engaged_LFIW,engaged,Bison_Dele_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Lisa_Murkowski_0001.jpg,Lisa_Murkowski_0001_engaged_LFIW,engaged,Lisa_Murkowski_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF04NES.JPG,AF04NES_engaged_KDEF,engaged,AF04NES.JPG,KDEF
data\dataSources\lfiw\engaged\Mikulas_Dzurinda_0001.jpg,Mikulas_Dzurinda_0001_engaged_LFIW,engaged,Mikulas_Dzurinda_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Carlos_Barra_0001.jpg,Carlos_Barra_0001_engaged_LFIW,engaged,Carlos_Barra_0001.jpg,LFIW
data\dataSources\kdef\engaged\BM08SAHR.JPG,BM08SAHR_engaged_KDEF,engaged,BM08SAHR.JPG,KDEF
data\dataSources\lfiw\engaged\Fernando_Velardez_0001.jpg,Fernando_Velardez_0001_engaged_LFIW,engaged,Fernando_Velardez_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Sergei_Ivanov_0002 - Copy.jpg,Sergei_Ivanov_0002 - Copy_engaged_LFIW,engaged,Sergei_Ivanov_0002 - Copy.jpg,LFIW
data\dataSources\lfiw\engaged\Yang_Jianli_0001.jpg,Yang_Jianli_0001_engaged_LFIW,engaged,Yang_Jianli_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Cesar_Gaviria_0008.jpg,Cesar_Gaviria_0008_engaged_LFIW,engaged,Cesar_Gaviria_0008.jpg,LFIW
data\dataSources\lfiw\engaged\Al_Sharpton_0006.jpg,Al_Sharpton_0006_engaged_LFIW,engaged,Al_Sharpton_0006.jpg,LFIW
data\dataSources\lfiw\engaged\George_Roy_Hill_0002.jpg,George_Roy_Hill_0002_engaged_LFIW,engaged,George_Roy_Hill_0002.jpg,LFIW
data\dataSources\lfiw\engaged\Vidar_Helgesen_0002.jpg,Vidar_Helgesen_0002_engaged_LFIW,engaged,Vidar_Helgesen_0002.jpg,LFIW
data\dataSources\kdef\engaged\AF01NEHR.JPG,AF01NEHR_engaged_KDEF,engaged,AF01NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Natalya_Sazanovich_0001.jpg,Natalya_Sazanovich_0001_engaged_LFIW,engaged,Natalya_Sazanovich_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Kristen_Breitweiser_0001.jpg,Kristen_Breitweiser_0001_engaged_LFIW,engaged,Kristen_Breitweiser_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Abdullah_Gul_0012.jpg,Abdullah_Gul_0012_engaged_LFIW,engaged,Abdullah_Gul_0012.jpg,LFIW
data\dataSources\kdef\engaged\AF33NEHL.JPG,AF33NEHL_engaged_KDEF,engaged,AF33NEHL.JPG,KDEF
data\dataSources\kdef\engaged\AF30NES.JPG,AF30NES_engaged_KDEF,engaged,AF30NES.JPG,KDEF
data\dataSources\lfiw\engaged\Allyson_Felix_0004.jpg,Allyson_Felix_0004_engaged_LFIW,engaged,Allyson_Felix_0004.jpg,LFIW
data\dataSources\lfiw\engaged\Mike_Weir_0004.jpg,Mike_Weir_0004_engaged_LFIW,engaged,Mike_Weir_0004.jpg,LFIW
data\dataSources\lfiw\engaged\Paul_Bremer_0003.jpg,Paul_Bremer_0003_engaged_LFIW,engaged,Paul_Bremer_0003.jpg,LFIW
data\dataSources\lfiw\engaged\Dick_Cheney_0012.jpg,Dick_Cheney_0012_engaged_LFIW,engaged,Dick_Cheney_0012.jpg,LFIW
data\dataSources\lfiw\engaged\Brian_Jordan_0001.jpg,Brian_Jordan_0001_engaged_LFIW,engaged,Brian_Jordan_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Cha_Yung-gu_0001.jpg,Cha_Yung-gu_0001_engaged_LFIW,engaged,Cha_Yung-gu_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Yevgeny_Kafelnikov_0002.jpg,Yevgeny_Kafelnikov_0002_engaged_LFIW,engaged,Yevgeny_Kafelnikov_0002.jpg,LFIW
data\dataSources\kdef\engaged\AM03NEHR.JPG,AM03NEHR_engaged_KDEF,engaged,AM03NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Yao_Ming_0002.jpg,Yao_Ming_0002_engaged_LFIW,engaged,Yao_Ming_0002.jpg,LFIW
data\dataSources\lfiw\engaged\Zydrunas_Ilgauskas_0001.jpg,Zydrunas_Ilgauskas_0001_engaged_LFIW,engaged,Zydrunas_Ilgauskas_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Annette_Lu_0003.jpg,Annette_Lu_0003_engaged_LFIW,engaged,Annette_Lu_0003.jpg,LFIW
data\dataSources\lfiw\engaged\Tassos_Papadopoulos_0002.jpg,Tassos_Papadopoulos_0002_engaged_LFIW,engaged,Tassos_Papadopoulos_0002.jpg,LFIW
data\dataSources\kdef\engaged\AF14NES.JPG,AF14NES_engaged_KDEF,engaged,AF14NES.JPG,KDEF
data\dataSources\lfiw\engaged\Colin_Powell_0110.jpg,Colin_Powell_0110_engaged_LFIW,engaged,Colin_Powell_0110.jpg,LFIW
data\dataSources\kdef\engaged\BM08ANHL.JPG,BM08ANHL_engaged_KDEF,engaged,BM08ANHL.JPG,KDEF
data\dataSources\lfiw\engaged\Mickey_Loomis_0001.jpg,Mickey_Loomis_0001_engaged_LFIW,engaged,Mickey_Loomis_0001.jpg,LFIW
data\dataSources\lfiw\engaged\James_McGreevey_0004.jpg,James_McGreevey_0004_engaged_LFIW,engaged,James_McGreevey_0004.jpg,LFIW
data\dataSources\kdef\engaged\AM03NES.JPG,AM03NES_engaged_KDEF,engaged,AM03NES.JPG,KDEF
data\dataSources\lfiw\engaged\Andy_Roddick_0014.jpg,Andy_Roddick_0014_engaged_LFIW,engaged,Andy_Roddick_0014.jpg,LFIW
data\dataSources\lfiw\engaged\Al_Gore_0003.jpg,Al_Gore_0003_engaged_LFIW,engaged,Al_Gore_0003.jpg,LFIW
data\dataSources\lfiw\engaged\James_Wattana_0001.jpg,James_Wattana_0001_engaged_LFIW,engaged,James_Wattana_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Mitt_Romney_0001.jpg,Mitt_Romney_0001_engaged_LFIW,engaged,Mitt_Romney_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Nadia_Petrova_0001.jpg,Nadia_Petrova_0001_engaged_LFIW,engaged,Nadia_Petrova_0001.jpg,LFIW
data\dataSources\lfiw\engaged\Mikhail_Youzhny_0002.jpg,Mikhail_Youzhny_0002_engaged_LFIW,engaged,Mikhail_Youzhny_0002.jpg,LFIW
data\dataSources\kdef\engaged\BM35AFHR.JPG,BM35AFHR_engaged_KDEF,engaged,BM35AFHR.JPG,KDEF
data\dataSources\lfiw\engaged\Ann_Veneman_0007.jpg,Ann_Veneman_0007_engaged_LFIW,engaged,Ann_Veneman_0007.jpg,LFIW
data\dataSources\lfiw\engaged\King_Abdullah_II_0002.jpg,King_Abdullah_II_0002_engaged_LFIW,engaged,King_Abdullah_II_0002.jpg,LFIW
data\dataSources\lfiw\engaged\Ronald_Post_0001.jpg,Ronald_Post_0001_engaged_LFIW,engaged,Ronald_Post_0001.jpg,LFIW
data\dataSources\kdef\engaged\AF05NEHR.JPG,AF05NEHR_engaged_KDEF,engaged,AF05NEHR.JPG,KDEF
data\dataSources\lfiw\engaged\Wen_Jiabao_0007.jpg,Wen_Jiabao_0007_engaged_LFIW,engaged,Wen_Jiabao_0007.jpg,LFIW
data\dataSources\lfiw\engaged\Shingo_Suetsugu_0001 - Copy.jpg,Shingo_Suetsugu_0001 - Copy_engaged_LFIW,engaged,Shingo_Suetsugu_0001 - Copy.jpg,LFIW
data\dataSources\lfiw\engaged\Fernando_Gonzalez_0004.jpg,Fernando_Gonzalez_0004_engaged_LFIW,engaged,Fernando_Gonzalez_0004.jpg,LFIW
