Path,Label,Name
data\augmentation\bri0_51_flip0_Training_26069358_jpg.jpg,happy,bri0_51_flip0_Training_26069358_jpg.jpg
data\cleanedData\happy\Training_93020334.jpg,happy,Training_93020334.jpg
data\augmentation\col0_57_con0_99_sha1_04_rot10_bri1_35_Training_93020334_jpg.jpg,happy,col0_57_con0_99_sha1_04_rot10_bri1_35_Training_93020334_jpg.jpg
data\augmentation\col0_65_rot-13_bri0_69_no1_34_con0_98_Training_93020334_jpg.jpg,happy,col0_65_rot-13_bri0_69_no1_34_con0_98_Training_93020334_jpg.jpg
data\cleanedData\happy\Training_49832352.jpg,happy,Training_49832352.jpg
data\augmentation\sha0_52_no0_53_rot-16_con1_0_col0_55_flip0_Training_49832352_jpg.jpg,happy,sha0_52_no0_53_rot-16_con1_0_col0_55_flip0_Training_49832352_jpg.jpg
data\augmentation\col0_55_bri1_03_rot-9_flip0_sha0_55_no0_69_con0_63_Training_49832352_jpg.jpg,happy,col0_55_bri1_03_rot-9_flip0_sha0_55_no0_69_con0_63_Training_49832352_jpg.jpg
data\cleanedData\happy\Training_80882617.jpg,happy,Training_80882617.jpg
data\augmentation\col0_78_sha0_69_no1_23_rot-11_bri0_77_con1_1_Training_80882617_jpg.jpg,happy,col0_78_sha0_69_no1_23_rot-11_bri0_77_con1_1_Training_80882617_jpg.jpg
data\augmentation\col0_55_no1_01_sha0_61_Training_80882617_jpg.jpg,happy,col0_55_no1_01_sha0_61_Training_80882617_jpg.jpg
data\cleanedData\happy\Training_74497274.jpg,happy,Training_74497274.jpg
data\augmentation\no0_97_flip0_col0_91_bri1_45_Training_74497274_jpg.jpg,happy,no0_97_flip0_col0_91_bri1_45_Training_74497274_jpg.jpg
data\augmentation\sha0_53_col1_01_Training_74497274_jpg.jpg,happy,sha0_53_col1_01_Training_74497274_jpg.jpg
data\cleanedData\happy\Training_94637436.jpg,happy,Training_94637436.jpg
data\augmentation\bri1_43_col1_02_con0_62_rot-9_sha0_76_flip0_Training_94637436_jpg.jpg,happy,bri1_43_col1_02_con0_62_rot-9_sha0_76_flip0_Training_94637436_jpg.jpg
data\augmentation\col1_09_rot-2_no0_92_bri0_62_con0_57_flip0_Training_94637436_jpg.jpg,happy,col1_09_rot-2_no0_92_bri0_62_con0_57_flip0_Training_94637436_jpg.jpg
data\cleanedData\happy\Training_45758012.jpg,happy,Training_45758012.jpg
data\augmentation\flip0_bri1_12_con1_05_Training_45758012_jpg.jpg,happy,flip0_bri1_12_con1_05_Training_45758012_jpg.jpg
data\augmentation\flip0_col0_64_rot-30_con0_64_bri1_28_sha0_62_Training_45758012_jpg.jpg,happy,flip0_col0_64_rot-30_con0_64_bri1_28_sha0_62_Training_45758012_jpg.jpg
data\cleanedData\happy\Training_9156393.jpg,happy,Training_9156393.jpg
data\augmentation\no1_33_sha0_51_flip0_Training_9156393_jpg.jpg,happy,no1_33_sha0_51_flip0_Training_9156393_jpg.jpg
data\augmentation\col0_69_flip0_Training_9156393_jpg.jpg,happy,col0_69_flip0_Training_9156393_jpg.jpg
data\cleanedData\happy\Training_83103387.jpg,happy,Training_83103387.jpg
data\augmentation\con1_21_Training_83103387_jpg.jpg,happy,con1_21_Training_83103387_jpg.jpg
data\augmentation\no1_12_bri1_08_rot-29_Training_83103387_jpg.jpg,happy,no1_12_bri1_08_rot-29_Training_83103387_jpg.jpg
data\cleanedData\happy\Training_54682577.jpg,happy,Training_54682577.jpg
data\augmentation\flip0_col0_84_bri1_41_no1_3_con0_59_sha1_02_Training_54682577_jpg.jpg,happy,flip0_col0_84_bri1_41_no1_3_con0_59_sha1_02_Training_54682577_jpg.jpg
data\augmentation\no0_97_col1_09_flip0_con0_57_Training_54682577_jpg.jpg,happy,no0_97_col1_09_flip0_con0_57_Training_54682577_jpg.jpg
data\cleanedData\happy\Training_64018861.jpg,happy,Training_64018861.jpg
data\augmentation\no1_26_bri0_71_flip0_Training_64018861_jpg.jpg,happy,no1_26_bri0_71_flip0_Training_64018861_jpg.jpg
data\augmentation\bri0_66_sha1_0_Training_64018861_jpg.jpg,happy,bri0_66_sha1_0_Training_64018861_jpg.jpg
data\cleanedData\happy\Training_16600327.jpg,happy,Training_16600327.jpg
data\augmentation\sha1_38_con1_49_bri0_77_Training_16600327_jpg.jpg,happy,sha1_38_con1_49_bri0_77_Training_16600327_jpg.jpg
data\augmentation\flip0_con0_71_col1_25_bri0_69_Training_16600327_jpg.jpg,happy,flip0_con0_71_col1_25_bri0_69_Training_16600327_jpg.jpg
data\cleanedData\happy\Training_79979364.jpg,happy,Training_79979364.jpg
data\augmentation\bri0_51_rot-30_flip0_con1_44_sha1_5_col1_09_Training_79979364_jpg.jpg,happy,bri0_51_rot-30_flip0_con1_44_sha1_5_col1_09_Training_79979364_jpg.jpg
data\augmentation\no0_55_flip0_Training_79979364_jpg.jpg,happy,no0_55_flip0_Training_79979364_jpg.jpg
data\cleanedData\happy\Training_60279690.jpg,happy,Training_60279690.jpg
data\augmentation\flip0_Training_60279690_jpg.jpg,happy,flip0_Training_60279690_jpg.jpg
data\augmentation\con1_41_no0_71_flip0_col1_43_rot-23_Training_60279690_jpg.jpg,happy,con1_41_no0_71_flip0_col1_43_rot-23_Training_60279690_jpg.jpg
data\cleanedData\happy\Training_68417655.jpg,happy,Training_68417655.jpg
data\augmentation\bri1_35_sha1_43_no0_74_Training_68417655_jpg.jpg,happy,bri1_35_sha1_43_no0_74_Training_68417655_jpg.jpg
data\augmentation\flip0_rot27_con1_11_bri1_25_Training_68417655_jpg.jpg,happy,flip0_rot27_con1_11_bri1_25_Training_68417655_jpg.jpg
data\cleanedData\happy\Training_36279535.jpg,happy,Training_36279535.jpg
data\augmentation\no1_25_sha0_67_rot4_flip0_Training_36279535_jpg.jpg,happy,no1_25_sha0_67_rot4_flip0_Training_36279535_jpg.jpg
data\augmentation\flip0_sha0_64_no0_94_bri1_15_rot-30_con0_57_Training_36279535_jpg.jpg,happy,flip0_sha0_64_no0_94_bri1_15_rot-30_con0_57_Training_36279535_jpg.jpg
data\cleanedData\happy\Training_15209179.jpg,happy,Training_15209179.jpg
data\augmentation\con1_45_bri1_14_no1_24_col0_62_sha0_98_Training_15209179_jpg.jpg,happy,con1_45_bri1_14_no1_24_col0_62_sha0_98_Training_15209179_jpg.jpg
data\augmentation\flip0_bri1_31_col1_27_Training_15209179_jpg.jpg,happy,flip0_bri1_31_col1_27_Training_15209179_jpg.jpg
data\cleanedData\happy\PublicTest_24489785.jpg,happy,PublicTest_24489785.jpg
data\augmentation\sha1_32_rot-20_bri1_47_PublicTest_24489785_jpg.jpg,happy,sha1_32_rot-20_bri1_47_PublicTest_24489785_jpg.jpg
data\augmentation\no1_36_flip0_bri1_42_rot-4_col0_77_PublicTest_24489785_jpg.jpg,happy,no1_36_flip0_bri1_42_rot-4_col0_77_PublicTest_24489785_jpg.jpg
data\cleanedData\happy\Training_9171710.jpg,happy,Training_9171710.jpg
data\augmentation\rot19_flip0_Training_9171710_jpg.jpg,happy,rot19_flip0_Training_9171710_jpg.jpg
data\augmentation\col0_76_bri1_14_no1_41_con0_52_Training_9171710_jpg.jpg,happy,col0_76_bri1_14_no1_41_con0_52_Training_9171710_jpg.jpg
data\cleanedData\happy\Training_4443327.jpg,happy,Training_4443327.jpg
data\augmentation\col1_46_no0_6_Training_4443327_jpg.jpg,happy,col1_46_no0_6_Training_4443327_jpg.jpg
data\augmentation\bri1_39_flip0_sha1_35_rot-14_Training_4443327_jpg.jpg,happy,bri1_39_flip0_sha1_35_rot-14_Training_4443327_jpg.jpg
data\cleanedData\happy\Training_48451443.jpg,happy,Training_48451443.jpg
data\augmentation\con1_28_flip0_sha1_12_col0_84_bri0_82_Training_48451443_jpg.jpg,happy,con1_28_flip0_sha1_12_col0_84_bri0_82_Training_48451443_jpg.jpg
data\augmentation\sha0_98_no0_93_Training_48451443_jpg.jpg,happy,sha0_98_no0_93_Training_48451443_jpg.jpg
data\cleanedData\happy\Training_39506014.jpg,happy,Training_39506014.jpg
data\augmentation\col1_06_sha1_32_no0_87_flip0_con0_74_bri0_94_Training_39506014_jpg.jpg,happy,col1_06_sha1_32_no0_87_flip0_con0_74_bri0_94_Training_39506014_jpg.jpg
data\augmentation\no0_8_sha1_48_flip0_rot-24_col1_3_bri0_92_con1_14_Training_39506014_jpg.jpg,happy,no0_8_sha1_48_flip0_rot-24_col1_3_bri0_92_con1_14_Training_39506014_jpg.jpg
data\cleanedData\happy\Training_30366116.jpg,happy,Training_30366116.jpg
data\augmentation\flip0_rot1_Training_30366116_jpg.jpg,happy,flip0_rot1_Training_30366116_jpg.jpg
data\augmentation\rot5_bri1_48_col0_51_no1_02_Training_30366116_jpg.jpg,happy,rot5_bri1_48_col0_51_no1_02_Training_30366116_jpg.jpg
data\cleanedData\happy\Training_94248483.jpg,happy,Training_94248483.jpg
data\augmentation\sha1_14_rot9_bri1_0_Training_94248483_jpg.jpg,happy,sha1_14_rot9_bri1_0_Training_94248483_jpg.jpg
data\augmentation\flip0_col1_34_rot2_con1_47_Training_94248483_jpg.jpg,happy,flip0_col1_34_rot2_con1_47_Training_94248483_jpg.jpg
data\cleanedData\happy\Training_60950389.jpg,happy,Training_60950389.jpg
data\augmentation\sha0_54_rot22_no0_5_Training_60950389_jpg.jpg,happy,sha0_54_rot22_no0_5_Training_60950389_jpg.jpg
data\augmentation\sha1_31_flip0_col0_62_no1_15_bri1_48_con0_87_Training_60950389_jpg.jpg,happy,sha1_31_flip0_col0_62_no1_15_bri1_48_con0_87_Training_60950389_jpg.jpg
data\cleanedData\happy\Training_31311280.jpg,happy,Training_31311280.jpg
data\augmentation\sha1_3_con1_25_flip0_bri1_15_Training_31311280_jpg.jpg,happy,sha1_3_con1_25_flip0_bri1_15_Training_31311280_jpg.jpg
data\augmentation\con1_44_no1_36_col1_27_sha0_92_flip0_rot19_Training_31311280_jpg.jpg,happy,con1_44_no1_36_col1_27_sha0_92_flip0_rot19_Training_31311280_jpg.jpg
data\cleanedData\happy\Training_68236317.jpg,happy,Training_68236317.jpg
data\augmentation\con1_01_flip0_Training_68236317_jpg.jpg,happy,con1_01_flip0_Training_68236317_jpg.jpg
data\augmentation\con1_2_col0_56_rot-9_flip0_Training_68236317_jpg.jpg,happy,con1_2_col0_56_rot-9_flip0_Training_68236317_jpg.jpg
data\cleanedData\happy\PrivateTest_12052491.jpg,happy,PrivateTest_12052491.jpg
data\augmentation\sha1_03_bri0_75_flip0_con1_38_PrivateTest_12052491_jpg.jpg,happy,sha1_03_bri0_75_flip0_con1_38_PrivateTest_12052491_jpg.jpg
data\augmentation\no1_41_con0_97_flip0_bri0_91_sha1_27_rot23_PrivateTest_12052491_jpg.jpg,happy,no1_41_con0_97_flip0_bri0_91_sha1_27_rot23_PrivateTest_12052491_jpg.jpg
data\cleanedData\happy\PrivateTest_34104108.jpg,happy,PrivateTest_34104108.jpg
data\augmentation\bri0_89_rot18_sha1_24_con0_75_col0_65_no0_92_PrivateTest_34104108_jpg.jpg,happy,bri0_89_rot18_sha1_24_con0_75_col0_65_no0_92_PrivateTest_34104108_jpg.jpg
data\augmentation\sha1_24_flip0_rot16_col1_41_bri1_48_con1_2_PrivateTest_34104108_jpg.jpg,happy,sha1_24_flip0_rot16_col1_41_bri1_48_con1_2_PrivateTest_34104108_jpg.jpg
data\cleanedData\happy\Training_91304897.jpg,happy,Training_91304897.jpg
data\augmentation\col1_31_con1_18_rot-1_sha1_29_no1_4_Training_91304897_jpg.jpg,happy,col1_31_con1_18_rot-1_sha1_29_no1_4_Training_91304897_jpg.jpg
data\augmentation\con1_35_sha0_99_bri0_59_flip0_Training_91304897_jpg.jpg,happy,con1_35_sha0_99_bri0_59_flip0_Training_91304897_jpg.jpg
data\cleanedData\happy\Training_9066796.jpg,happy,Training_9066796.jpg
data\augmentation\col0_81_con0_6_bri1_1_flip0_sha1_43_rot7_no1_36_Training_9066796_jpg.jpg,happy,col0_81_con0_6_bri1_1_flip0_sha1_43_rot7_no1_36_Training_9066796_jpg.jpg
data\augmentation\sha1_08_no0_62_Training_9066796_jpg.jpg,happy,sha1_08_no0_62_Training_9066796_jpg.jpg
data\cleanedData\happy\Training_92805896.jpg,happy,Training_92805896.jpg
data\augmentation\no1_07_con0_91_sha1_45_col1_36_flip0_bri0_93_rot4_Training_92805896_jpg.jpg,happy,no1_07_con0_91_sha1_45_col1_36_flip0_bri0_93_rot4_Training_92805896_jpg.jpg
data\augmentation\bri0_75_flip0_rot0_no1_32_sha1_17_Training_92805896_jpg.jpg,happy,bri0_75_flip0_rot0_no1_32_sha1_17_Training_92805896_jpg.jpg
data\cleanedData\happy\Training_90614966.jpg,happy,Training_90614966.jpg
data\augmentation\col1_19_rot7_no1_07_sha0_79_flip0_bri1_07_con0_74_Training_90614966_jpg.jpg,happy,col1_19_rot7_no1_07_sha0_79_flip0_bri1_07_con0_74_Training_90614966_jpg.jpg
data\augmentation\flip0_col1_35_no1_39_con1_18_sha0_9_Training_90614966_jpg.jpg,happy,flip0_col1_35_no1_39_con1_18_sha0_9_Training_90614966_jpg.jpg
data\cleanedData\happy\Training_51235812.jpg,happy,Training_51235812.jpg
data\augmentation\col1_25_flip0_sha0_99_rot7_Training_51235812_jpg.jpg,happy,col1_25_flip0_sha0_99_rot7_Training_51235812_jpg.jpg
data\augmentation\bri0_58_rot5_no1_22_col1_38_con0_97_Training_51235812_jpg.jpg,happy,bri0_58_rot5_no1_22_col1_38_con0_97_Training_51235812_jpg.jpg
data\cleanedData\happy\Training_52865080.jpg,happy,Training_52865080.jpg
data\augmentation\col0_85_no1_43_sha0_8_flip0_rot16_con0_79_Training_52865080_jpg.jpg,happy,col0_85_no1_43_sha0_8_flip0_rot16_con0_79_Training_52865080_jpg.jpg
data\augmentation\sha1_0_col0_57_no1_33_bri0_99_rot-11_Training_52865080_jpg.jpg,happy,sha1_0_col0_57_no1_33_bri0_99_rot-11_Training_52865080_jpg.jpg
data\cleanedData\happy\PrivateTest_98662353.jpg,happy,PrivateTest_98662353.jpg
data\augmentation\flip0_col1_32_bri0_67_con1_19_PrivateTest_98662353_jpg.jpg,happy,flip0_col1_32_bri0_67_con1_19_PrivateTest_98662353_jpg.jpg
data\augmentation\flip0_PrivateTest_98662353_jpg.jpg,happy,flip0_PrivateTest_98662353_jpg.jpg
data\cleanedData\happy\PrivateTest_67493989.jpg,happy,PrivateTest_67493989.jpg
data\augmentation\bri1_4_col1_46_con0_84_PrivateTest_67493989_jpg.jpg,happy,bri1_4_col1_46_con0_84_PrivateTest_67493989_jpg.jpg
data\augmentation\con1_19_rot-15_col0_92_sha1_32_PrivateTest_67493989_jpg.jpg,happy,con1_19_rot-15_col0_92_sha1_32_PrivateTest_67493989_jpg.jpg
data\cleanedData\happy\Training_11546384.jpg,happy,Training_11546384.jpg
data\augmentation\sha0_96_flip0_col1_22_rot-24_con1_3_bri0_64_Training_11546384_jpg.jpg,happy,sha0_96_flip0_col1_22_rot-24_con1_3_bri0_64_Training_11546384_jpg.jpg
data\augmentation\rot-21_bri0_66_no0_59_con0_82_Training_11546384_jpg.jpg,happy,rot-21_bri0_66_no0_59_con0_82_Training_11546384_jpg.jpg
data\cleanedData\happy\Training_526145.jpg,happy,Training_526145.jpg
data\augmentation\con0_61_col0_7_rot7_sha1_12_bri1_14_no1_46_Training_526145_jpg.jpg,happy,con0_61_col0_7_rot7_sha1_12_bri1_14_no1_46_Training_526145_jpg.jpg
data\augmentation\flip0_Training_526145_jpg.jpg,happy,flip0_Training_526145_jpg.jpg
data\cleanedData\happy\PublicTest_81846677.jpg,happy,PublicTest_81846677.jpg
data\augmentation\col1_42_bri0_53_con1_11_rot22_sha1_01_flip0_PublicTest_81846677_jpg.jpg,happy,col1_42_bri0_53_con1_11_rot22_sha1_01_flip0_PublicTest_81846677_jpg.jpg
data\augmentation\sha0_55_no0_7_con1_01_bri0_89_col1_38_PublicTest_81846677_jpg.jpg,happy,sha0_55_no0_7_con1_01_bri0_89_col1_38_PublicTest_81846677_jpg.jpg
data\cleanedData\happy\Training_54294463.jpg,happy,Training_54294463.jpg
data\augmentation\sha1_45_Training_54294463_jpg.jpg,happy,sha1_45_Training_54294463_jpg.jpg
data\augmentation\no0_66_flip0_sha1_45_rot-24_col0_5_con1_33_bri1_09_Training_54294463_jpg.jpg,happy,no0_66_flip0_sha1_45_rot-24_col0_5_con1_33_bri1_09_Training_54294463_jpg.jpg
data\cleanedData\happy\Training_60859368.jpg,happy,Training_60859368.jpg
data\augmentation\sha1_31_rot-6_Training_60859368_jpg.jpg,happy,sha1_31_rot-6_Training_60859368_jpg.jpg
data\augmentation\flip0_con1_46_bri0_97_col1_48_sha1_11_no1_15_rot21_Training_60859368_jpg.jpg,happy,flip0_con1_46_bri0_97_col1_48_sha1_11_no1_15_rot21_Training_60859368_jpg.jpg
data\cleanedData\happy\Training_12713631.jpg,happy,Training_12713631.jpg
data\augmentation\rot-19_Training_12713631_jpg.jpg,happy,rot-19_Training_12713631_jpg.jpg
data\augmentation\bri1_39_con1_34_Training_12713631_jpg.jpg,happy,bri1_39_con1_34_Training_12713631_jpg.jpg
data\cleanedData\happy\Training_65138035.jpg,happy,Training_65138035.jpg
data\augmentation\flip0_col1_13_con1_43_rot22_no1_49_Training_65138035_jpg.jpg,happy,flip0_col1_13_con1_43_rot22_no1_49_Training_65138035_jpg.jpg
data\augmentation\flip0_sha0_67_no1_03_col0_7_con0_98_rot1_Training_65138035_jpg.jpg,happy,flip0_sha0_67_no1_03_col0_7_con0_98_rot1_Training_65138035_jpg.jpg
data\cleanedData\happy\PrivateTest_97281624.jpg,happy,PrivateTest_97281624.jpg
data\augmentation\sha1_26_rot24_PrivateTest_97281624_jpg.jpg,happy,sha1_26_rot24_PrivateTest_97281624_jpg.jpg
data\augmentation\sha1_22_col1_08_flip0_bri1_08_PrivateTest_97281624_jpg.jpg,happy,sha1_22_col1_08_flip0_bri1_08_PrivateTest_97281624_jpg.jpg
data\cleanedData\happy\PrivateTest_33854238.jpg,happy,PrivateTest_33854238.jpg
data\augmentation\con1_19_flip0_rot28_col0_79_sha0_76_PrivateTest_33854238_jpg.jpg,happy,con1_19_flip0_rot28_col0_79_sha0_76_PrivateTest_33854238_jpg.jpg
data\augmentation\no0_85_con0_91_rot-3_col1_22_PrivateTest_33854238_jpg.jpg,happy,no0_85_con0_91_rot-3_col1_22_PrivateTest_33854238_jpg.jpg
data\cleanedData\happy\PrivateTest_14530913.jpg,happy,PrivateTest_14530913.jpg
data\augmentation\bri0_75_rot-29_sha0_61_col0_99_no0_72_flip0_PrivateTest_14530913_jpg.jpg,happy,bri0_75_rot-29_sha0_61_col0_99_no0_72_flip0_PrivateTest_14530913_jpg.jpg
data\augmentation\sha0_88_no0_83_flip0_col0_53_PrivateTest_14530913_jpg.jpg,happy,sha0_88_no0_83_flip0_col0_53_PrivateTest_14530913_jpg.jpg
data\cleanedData\happy\Training_62110226.jpg,happy,Training_62110226.jpg
data\augmentation\con1_11_no1_08_Training_62110226_jpg.jpg,happy,con1_11_no1_08_Training_62110226_jpg.jpg
data\augmentation\rot14_Training_62110226_jpg.jpg,happy,rot14_Training_62110226_jpg.jpg
data\cleanedData\happy\Training_65972737.jpg,happy,Training_65972737.jpg
data\augmentation\col0_97_flip0_Training_65972737_jpg.jpg,happy,col0_97_flip0_Training_65972737_jpg.jpg
data\augmentation\sha0_66_rot8_bri1_27_col0_86_no0_54_flip0_Training_65972737_jpg.jpg,happy,sha0_66_rot8_bri1_27_col0_86_no0_54_flip0_Training_65972737_jpg.jpg
data\cleanedData\happy\Training_6116440.jpg,happy,Training_6116440.jpg
data\augmentation\no0_97_sha0_7_flip0_bri0_53_col0_76_rot-3_Training_6116440_jpg.jpg,happy,no0_97_sha0_7_flip0_bri0_53_col0_76_rot-3_Training_6116440_jpg.jpg
data\augmentation\no0_53_flip0_rot28_bri0_83_col1_02_Training_6116440_jpg.jpg,happy,no0_53_flip0_rot28_bri0_83_col1_02_Training_6116440_jpg.jpg
data\cleanedData\happy\PublicTest_34920736.jpg,happy,PublicTest_34920736.jpg
data\augmentation\col1_46_rot-1_bri0_83_flip0_PublicTest_34920736_jpg.jpg,happy,col1_46_rot-1_bri0_83_flip0_PublicTest_34920736_jpg.jpg
data\augmentation\rot-17_bri0_83_no0_71_col0_6_flip0_PublicTest_34920736_jpg.jpg,happy,rot-17_bri0_83_no0_71_col0_6_flip0_PublicTest_34920736_jpg.jpg
data\cleanedData\happy\Training_99605415.jpg,happy,Training_99605415.jpg
data\augmentation\bri1_25_flip0_no0_76_col1_06_rot-12_Training_99605415_jpg.jpg,happy,bri1_25_flip0_no0_76_col1_06_rot-12_Training_99605415_jpg.jpg
data\augmentation\col0_67_no1_03_sha0_76_rot-10_con1_36_Training_99605415_jpg.jpg,happy,col0_67_no1_03_sha0_76_rot-10_con1_36_Training_99605415_jpg.jpg
data\cleanedData\happy\Training_45277888.jpg,happy,Training_45277888.jpg
data\augmentation\bri1_15_col1_01_flip0_Training_45277888_jpg.jpg,happy,bri1_15_col1_01_flip0_Training_45277888_jpg.jpg
data\augmentation\sha0_85_Training_45277888_jpg.jpg,happy,sha0_85_Training_45277888_jpg.jpg
data\cleanedData\happy\Training_68102525.jpg,happy,Training_68102525.jpg
data\augmentation\sha0_87_flip0_col0_94_bri0_81_no0_58_rot7_con0_98_Training_68102525_jpg.jpg,happy,sha0_87_flip0_col0_94_bri0_81_no0_58_rot7_con0_98_Training_68102525_jpg.jpg
data\augmentation\col1_2_con0_55_rot17_Training_68102525_jpg.jpg,happy,col1_2_con0_55_rot17_Training_68102525_jpg.jpg
data\cleanedData\happy\PrivateTest_41307619.jpg,happy,PrivateTest_41307619.jpg
data\augmentation\rot6_PrivateTest_41307619_jpg.jpg,happy,rot6_PrivateTest_41307619_jpg.jpg
data\augmentation\flip0_sha0_92_no0_82_rot30_con0_67_PrivateTest_41307619_jpg.jpg,happy,flip0_sha0_92_no0_82_rot30_con0_67_PrivateTest_41307619_jpg.jpg
data\cleanedData\happy\Training_51844933.jpg,happy,Training_51844933.jpg
data\augmentation\bri0_72_con1_07_col0_91_flip0_rot-24_Training_51844933_jpg.jpg,happy,bri0_72_con1_07_col0_91_flip0_rot-24_Training_51844933_jpg.jpg
data\augmentation\rot-6_no1_18_con0_87_flip0_sha0_95_Training_51844933_jpg.jpg,happy,rot-6_no1_18_con0_87_flip0_sha0_95_Training_51844933_jpg.jpg
data\cleanedData\happy\PublicTest_51214990.jpg,happy,PublicTest_51214990.jpg
data\augmentation\sha1_38_flip0_PublicTest_51214990_jpg.jpg,happy,sha1_38_flip0_PublicTest_51214990_jpg.jpg
data\augmentation\no0_62_rot-11_flip0_bri0_99_col1_07_con0_6_sha0_92_PublicTest_51214990_jpg.jpg,happy,no0_62_rot-11_flip0_bri0_99_col1_07_con0_6_sha0_92_PublicTest_51214990_jpg.jpg
data\cleanedData\happy\PrivateTest_20212302.jpg,happy,PrivateTest_20212302.jpg
data\augmentation\rot2_col1_22_bri1_37_no0_76_flip0_PrivateTest_20212302_jpg.jpg,happy,rot2_col1_22_bri1_37_no0_76_flip0_PrivateTest_20212302_jpg.jpg
data\augmentation\flip0_col0_62_PrivateTest_20212302_jpg.jpg,happy,flip0_col0_62_PrivateTest_20212302_jpg.jpg
data\cleanedData\happy\Training_87422970.jpg,happy,Training_87422970.jpg
data\augmentation\bri0_88_col0_94_no1_49_flip0_con0_52_Training_87422970_jpg.jpg,happy,bri0_88_col0_94_no1_49_flip0_con0_52_Training_87422970_jpg.jpg
data\augmentation\flip0_no0_81_bri0_66_rot11_con1_01_col0_75_sha0_88_Training_87422970_jpg.jpg,happy,flip0_no0_81_bri0_66_rot11_con1_01_col0_75_sha0_88_Training_87422970_jpg.jpg
data\cleanedData\happy\Training_42075118.jpg,happy,Training_42075118.jpg
data\augmentation\rot-22_no1_32_Training_42075118_jpg.jpg,happy,rot-22_no1_32_Training_42075118_jpg.jpg
data\augmentation\rot-17_no1_27_col1_48_bri1_49_con1_25_Training_42075118_jpg.jpg,happy,rot-17_no1_27_col1_48_bri1_49_con1_25_Training_42075118_jpg.jpg
data\cleanedData\happy\Training_96352117.jpg,happy,Training_96352117.jpg
data\augmentation\con0_71_flip0_no1_11_bri0_7_Training_96352117_jpg.jpg,happy,con0_71_flip0_no1_11_bri0_7_Training_96352117_jpg.jpg
data\augmentation\rot1_Training_96352117_jpg.jpg,happy,rot1_Training_96352117_jpg.jpg
data\cleanedData\happy\Training_27677372.jpg,happy,Training_27677372.jpg
data\augmentation\bri1_4_Training_27677372_jpg.jpg,happy,bri1_4_Training_27677372_jpg.jpg
data\augmentation\sha1_33_no1_39_bri0_76_flip0_col0_69_rot18_con1_4_Training_27677372_jpg.jpg,happy,sha1_33_no1_39_bri0_76_flip0_col0_69_rot18_con1_4_Training_27677372_jpg.jpg
data\cleanedData\happy\Training_93577390.jpg,happy,Training_93577390.jpg
data\augmentation\col0_51_rot23_flip0_bri1_08_sha0_8_con0_73_no1_34_Training_93577390_jpg.jpg,happy,col0_51_rot23_flip0_bri1_08_sha0_8_con0_73_no1_34_Training_93577390_jpg.jpg
